immo_id,zip_code,type_of_property,subtype_of_property,price,building_condition,facade_number,living_area,equipped_kitchen,bedroom_nr,swimming_pool,furnished,open_fire,terrace,garden,plot_surface
20310392,5100,0,apartment unit,255000,,4,56,0,1,0,0,0,22,0,0
20310380,5100,0,apartment unit,258207,,4,90,0,2,0,0,0,19,0,0
20310388,5100,0,apartment unit,258207,,4,86,0,1,0,0,0,19,0,0
20310421,5100,0,apartment unit,263207,,4,90,0,2,0,0,0,19,0,0
20310387,5100,0,apartment unit,263207,,4,86,0,1,0,0,0,19,0,0
20310378,5100,0,apartment unit,268206,,4,89,0,2,0,0,0,34,56,0
20310367,5100,0,apartment unit,268207,,4,86,0,1,0,0,0,19,0,0
20310411,5100,0,apartment unit,268207,,4,90,0,2,0,0,0,19,0,0
20310415,5100,0,apartment unit,273207,,4,86,0,1,0,0,0,19,0,0
20310389,5100,0,apartment unit,273207,,2,86,0,2,0,0,0,42,37,0
20310393,5100,0,apartment unit,275000,,4,64,0,1,0,0,0,18,0,0
20310417,5100,0,apartment unit,282207,,4,86,0,2,0,0,0,19,0,0
20310375,5100,0,apartment unit,287207,,4,83,0,2,0,0,0,25,0,0
20310395,5100,0,apartment unit,295207,,4,90,0,2,0,0,0,18,0,0
20310384,5100,0,apartment unit,297207,,4,89,0,1,0,0,0,18,0,0
20310369,5100,0,apartment unit,297207,,4,83,0,2,0,0,0,25,0,0
20310372,5100,0,apartment unit,301000,,4,92,0,2,0,0,0,22,0,0
20310377,5100,0,apartment unit,301000,,4,89,0,1,0,0,0,18,0,0
20310419,5100,0,apartment unit,301207,,4,83,0,2,0,0,0,25,0,0
20310379,5100,0,apartment unit,306000,,2,96,0,1,0,0,0,56,93,0
20310368,5100,0,apartment unit,306000,,4,89,0,1,0,0,0,18,0,0
20310409,5100,0,apartment unit,306000,,4,83,0,2,0,0,0,25,0,0
20310373,5100,0,apartment unit,311000,,4,92,0,2,0,0,0,22,0,0
20310416,5100,0,apartment unit,311000,,4,89,0,1,0,0,0,18,0,0
20310366,5100,0,apartment unit,316000,,4,92,0,2,0,0,0,22,0,0
20310408,5100,0,apartment unit,316000,,4,89,0,1,0,0,0,18,0,0
20310414,5100,0,apartment unit,320000,,4,92,0,2,0,0,0,22,0,0
20310399,5100,0,apartment unit,328000,,4,88,0,2,0,0,0,45,0,0
20310403,5100,0,apartment unit,330000,,4,92,0,2,0,0,0,22,0,0
20310400,5100,0,apartment unit,350000,,4,93,0,2,0,0,0,80,0,0
20310382,5100,0,apartment unit,365000,,4,95,0,2,0,0,0,50,0,0
20310407,5100,0,apartment unit,402000,,4,111,0,2,0,0,0,42,0,0
20310402,5100,0,apartment unit,415000,,4,111,0,2,0,0,0,37,0,0
20310398,5100,0,apartment unit,549000,,4,126,0,3,0,0,0,181,0,0
20310833,9750,0,apartment unit,362000,good,,100,0,2,0,0,0,18,0,0
20310845,9750,0,apartment unit,598500,good,,147,0,3,0,0,0,46,0,0
20261497,8400,0,apartment unit,434000,as new,,81,0,2,0,0,0,0,0,0
20252657,2650,0,apartment unit,455000,good,,117,installed,2,0,0,0,18,0,0
20252660,2650,0,apartment unit,475000,good,,126,installed,2,0,0,0,12,0,0
20252653,2650,0,apartment unit,485000,good,,126,installed,2,0,0,0,18,0,0
20252659,2650,0,apartment unit,530000,good,,169,installed,3,0,0,0,18,0,0
20252654,2650,0,apartment unit,535000,good,,166,installed,3,0,0,0,18,0,0
20252656,2650,0,apartment unit,560000,good,,127,installed,2,0,0,0,29,0,0
20201161,8500,0,flat studio unit,110000,good,,12,0,1,0,1,0,0,0,0
20201164,8500,0,flat studio unit,110000,good,,12,0,1,0,1,0,0,0,0
20201159,8500,0,flat studio unit,110000,good,,12,0,1,0,1,0,0,0,0
20201163,8500,0,flat studio unit,110000,good,,12,0,1,0,1,0,0,0,0
20201167,8500,0,flat studio unit,110000,good,,12,0,1,0,1,0,0,0,0
20201165,8500,0,flat studio unit,110000,good,,12,0,1,0,1,0,0,0,0
20201160,8500,0,flat studio unit,110000,good,,12,0,1,0,1,0,0,0,0
20201166,8500,0,flat studio unit,110000,good,,13,0,1,0,1,0,0,0,0
20201162,8500,0,flat studio unit,110000,good,,12,0,1,0,1,0,0,0,0
20201158,8500,0,flat studio unit,110000,good,,12,0,1,0,1,0,0,0,0
20201156,8500,0,flat studio unit,110000,good,,12,0,1,0,1,0,0,0,0
20201157,8500,0,flat studio unit,110000,good,,12,0,1,0,1,0,0,0,0
20038744,5000,0,apartment unit,257000,good,,77,0,2,0,0,0,8,0,0
20038721,5000,0,apartment unit,258000,good,,77,0,2,0,0,0,8,0,0
20038756,5000,0,apartment unit,260000,good,,78,0,2,0,0,0,9,0,0
20038754,5000,0,apartment unit,262000,good,,79,0,2,0,0,0,14,0,0
20038741,5000,0,apartment unit,264000,good,,77,0,2,0,0,0,8,0,0
20038768,5000,0,apartment unit,266000,good,,77,0,2,0,0,0,8,0,0
20038762,5000,0,apartment unit,266000,good,,82,0,2,0,0,0,9,45,0
20038722,5000,0,apartment unit,266000,good,,77,0,2,0,0,0,8,0,0
20038719,5000,0,apartment unit,266000,good,,79,0,2,0,0,0,22,0,0
20038720,5000,0,apartment unit,266000,good,,85,0,2,0,0,0,6,0,0
20038752,5000,0,apartment unit,269000,good,,85,0,2,0,0,0,8,18,0
20038733,5000,0,apartment unit,269000,good,,79,0,2,0,0,0,18,0,0
20038769,5000,0,apartment unit,274000,good,,78,0,2,0,0,0,18,0,0
20038742,5000,0,apartment unit,274000,good,,85,0,2,0,0,0,7,0,0
20038750,5000,0,apartment unit,275000,good,,77,0,2,0,0,0,8,0,0
20038737,5000,0,apartment unit,279000,good,,85,0,2,0,0,0,6,0,0
20038739,5000,0,apartment unit,279000,good,,78,0,2,0,0,0,18,0,0
20038725,5000,0,apartment unit,279000,good,,85,0,2,0,0,0,7,0,0
20038738,5000,0,apartment unit,280000,good,,91,0,2,0,0,0,8,0,0
20038717,5000,0,apartment unit,287000,good,,85,0,2,0,0,0,7,0,0
20038763,5000,0,apartment unit,287000,good,,78,0,2,0,0,0,18,0,0
20038758,5000,0,apartment unit,287000,good,,96,0,2,0,0,0,8,0,0
20038770,5000,0,apartment unit,292000,good,,96,0,2,0,0,0,8,0,0
20038753,5000,0,apartment unit,292000,good,,96,0,2,0,0,0,8,0,0
20038724,5000,0,apartment unit,294000,good,,91,0,2,0,0,0,17,34,0
20038740,5000,0,apartment unit,302000,good,,96,0,2,0,0,0,8,0,0
20038716,5000,0,apartment unit,306000,good,,105,0,3,0,0,0,17,0,0
20038734,5000,0,apartment unit,311000,good,,105,0,3,0,0,0,17,0,0
20000353,8770,0,apartment unit,195000,good,,67,0,1,0,0,0,4,0,0
20000349,8770,0,apartment unit,259000,good,,93,0,2,0,0,0,8,0,0
11492266,8770,0,apartment unit,263000,good,,96,0,2,0,0,0,7,0,0
11492268,8770,0,apartment unit,270000,good,,93,0,2,0,0,0,11,0,0
11492265,8770,0,apartment unit,275000,good,,99,0,2,0,0,0,7,0,0
20000350,8770,0,apartment unit,275000,good,,96,0,2,0,0,0,9,0,0
20000354,8770,0,apartment unit,286000,good,,99,0,2,0,0,0,8,0,0
20000351,8770,0,apartment unit,287000,good,,93,0,2,0,0,0,22,0,0
20000352,8770,0,apartment unit,287000,good,,95,0,2,0,0,0,17,0,0
11492267,8770,0,apartment unit,297000,good,,99,0,2,0,0,0,17,0,0
20000359,8770,0,apartment unit,297000,good,,99,0,2,0,0,0,16,0,0
11315884,7700,0,apartment unit,159000,,2,73,installed,1,0,0,0,0,0,0
11315885,7700,0,apartment unit,295000,,2,118,installed,2,0,0,0,0,30,0
11315882,7700,0,apartment unit,370000,,2,129,installed,2,0,0,0,18,0,0
11315881,7700,0,apartment unit,525000,,2,173,installed,3,0,0,0,42,0,0
11315883,7700,0,apartment unit,770000,,2,228,installed,4,0,0,0,130,0,0
11119495,5000,0,apartment unit,175000,,4,46,installed,1,0,0,0,0,0,0
11119497,5000,0,apartment unit,177000,,4,47,installed,1,0,0,0,0,0,0
11119515,5000,0,apartment unit,183000,,4,44,installed,1,0,0,0,0,0,0
11119514,5000,0,apartment unit,185000,,4,46,installed,1,0,0,0,0,0,0
11119516,5000,0,apartment unit,187000,,4,47,installed,1,0,0,0,0,0,0
11119532,5000,0,apartment unit,193000,,4,44,installed,1,0,0,0,0,0,0
11119531,5000,0,apartment unit,195000,,4,46,installed,1,0,0,0,0,0,0
11119533,5000,0,apartment unit,197000,,4,47,installed,1,0,0,0,0,0,0
11119528,5000,0,apartment unit,210000,,4,52,installed,1,0,0,0,5,0,0
11119542,5000,0,apartment unit,220000,,4,51,installed,1,0,0,0,4,0,0
11119558,5000,0,apartment unit,230000,,4,51,installed,1,0,0,0,4,0,0
11119559,5000,0,apartment unit,235000,,4,51,installed,1,0,0,0,5,0,0
11119512,5000,0,apartment unit,240000,,4,67,installed,1,0,0,0,5,0,0
11119517,5000,0,apartment unit,245000,,4,63,installed,1,0,0,0,7,0,0
11119501,5000,0,apartment unit,250000,,4,70,installed,1,0,0,0,8,0,0
11119529,5000,0,apartment unit,250000,,4,67,installed,1,0,0,0,5,0,0
11119534,5000,0,apartment unit,255000,,4,63,installed,1,0,0,0,7,0,0
11119545,5000,0,apartment unit,260000,,4,67,installed,1,0,0,0,5,0,0
11119519,5000,0,apartment unit,260000,,4,70,installed,1,0,0,0,8,0,0
11119538,5000,0,apartment unit,275000,,4,69,installed,1,0,0,0,8,0,0
11119535,5000,0,apartment unit,275000,,4,70,installed,1,0,0,0,8,0,0
11119547,5000,0,apartment unit,285000,,4,72,installed,1,0,0,0,14,0,0
11119551,5000,0,apartment unit,285000,,4,70,installed,1,0,0,0,8,0,0
11119494,5000,0,apartment unit,290000,,4,86,installed,2,0,0,0,8,0,0
11119502,5000,0,apartment unit,295000,,4,85,installed,2,0,0,0,9,0,0
11119546,5000,0,apartment unit,295000,,4,74,installed,1,0,0,0,26,0,0
11119513,5000,0,apartment unit,300000,,4,86,installed,2,0,0,0,8,0,0
11119523,5000,0,apartment unit,305000,,4,86,installed,2,0,0,0,9,0,0
11119520,5000,0,apartment unit,305000,,4,85,installed,2,0,0,0,9,0,0
11119530,5000,0,apartment unit,310000,,4,86,installed,2,0,0,0,8,0,0
11119508,5000,0,apartment unit,310000,,4,82,installed,2,0,0,0,10,0,0
11119521,5000,0,apartment unit,315000,,4,92,installed,2,0,0,0,9,0,0
11119536,5000,0,apartment unit,320000,,4,85,installed,2,0,0,0,9,0,0
11119537,5000,0,apartment unit,330000,,4,92,installed,2,0,0,0,9,0,0
11119552,5000,0,apartment unit,335000,,4,85,installed,2,0,0,0,9,0,0
11119500,5000,0,apartment unit,375000,,4,114,installed,3,0,0,0,9,0,0
11119518,5000,0,apartment unit,390000,,4,114,installed,3,0,0,0,9,0,0
11119549,5000,0,apartment unit,400000,,4,114,installed,3,0,0,0,9,0,0
11119548,5000,0,apartment unit,410000,,4,108,installed,2,0,0,0,21,0,0
11119560,5000,0,apartment unit,420000,,4,96,installed,2,0,0,0,43,0,0
11119566,5000,0,penthouse unit,570000,,4,112,installed,2,0,0,0,50,0,0
11119562,5000,0,penthouse unit,570000,,4,114,installed,3,0,0,0,9,0,0
11119561,5000,0,penthouse unit,765000,,4,132,installed,3,0,0,0,120,0,0
11119564,5000,0,penthouse unit,970000,,4,165,installed,3,0,0,0,99,0,0
11168672,4671,0,apartment unit,179000,as new,,57,0,1,0,0,0,8,0,0
11168673,4671,0,apartment unit,249000,as new,2,85,0,2,0,0,0,8,0,0
11168675,4671,0,apartment unit,268000,as new,,85,0,2,0,0,0,12,0,0
11168678,4671,0,apartment unit,279000,as new,2,86,0,2,0,0,0,8,0,0
11168671,4671,0,apartment unit,289000,as new,2,115,0,3,0,0,0,8,0,0
11168674,4671,0,apartment unit,299500,as new,,113,0,3,0,0,0,12,0,0
11168676,4671,0,apartment unit,299500,as new,2,116,0,3,0,0,0,8,0,0
20156658,6840,0,apartment unit,180000,,4,60,installed,1,0,0,0,6,0,0
20156628,6840,0,apartment unit,225000,,4,82,installed,2,0,0,0,6,0,0
20156613,6840,0,apartment unit,225000,,4,73,installed,2,0,0,0,3,0,0
20156612,6840,0,apartment unit,225000,,4,73,installed,2,0,0,0,3,0,0
20156619,6840,0,apartment unit,225000,,4,86,installed,2,0,0,0,4,0,0
20156616,6840,0,apartment unit,225000,,4,80,installed,2,0,0,0,4,0,0
20156615,6840,0,apartment unit,230000,,4,73,installed,2,0,0,0,4,0,0
20156609,6840,0,apartment unit,235000,,4,77,installed,2,0,0,0,5,0,0
20156614,6840,0,apartment unit,235000,,4,82,installed,2,0,0,0,6,0,0
20156624,6840,0,apartment unit,235000,,4,77,installed,2,0,0,0,5,0,0
20156623,6840,0,apartment unit,235000,,4,78,installed,2,0,0,0,6,0,0
20156617,6840,0,apartment unit,235000,,4,79,installed,2,0,0,0,6,0,0
20156611,6840,0,apartment unit,275000,,4,74,installed,2,0,0,0,100,0,0
20122953,7012,0,apartment unit,200000,,3,71,installed,2,0,0,0,9,0,0
20122957,7012,0,apartment unit,210000,,3,73,installed,2,0,0,0,10,100,0
20122952,7012,0,apartment unit,275000,,3,95,installed,3,0,0,0,24,0,0
20122956,7012,0,apartment unit,295000,,3,93,installed,3,0,0,0,20,0,0
20196711,7041,0,apartment unit,209000,,,86,semi equipped,2,0,0,0,0,0,0
20196713,7041,0,apartment unit,209000,,,86,semi equipped,2,0,0,0,1,0,0
20196717,7041,0,apartment unit,214000,,,81,semi equipped,2,0,0,0,1,0,0
9664211,8792,0,apartment unit,220385,,,75,0,1,0,0,0,6,0,0
9664215,8792,0,apartment unit,224610,,,75,0,1,0,0,0,6,0,0
9664205,8792,0,apartment unit,259840,,,90,0,2,0,0,0,18,0,0
9664210,8792,0,apartment unit,263350,,,89,0,2,0,0,0,19,0,0
9664201,8792,0,apartment unit,266555,,,90,0,2,0,0,0,18,0,0
9664216,8792,0,apartment unit,266595,,,90,0,2,0,0,0,18,0,0
9664214,8792,0,apartment unit,274505,,,95,0,2,0,0,0,17,0,0
20196707,7041,0,apartment unit,214500,,,83,semi equipped,2,0,0,0,1,0,0
20196710,7041,0,apartment unit,222500,,,86,semi equipped,2,0,0,0,1,0,0
20196709,7041,0,apartment unit,227500,,,89,semi equipped,2,0,0,0,1,0,0
20196708,7041,0,apartment unit,232500,,,92,semi equipped,2,0,0,0,1,0,0
10832214,8370,0,apartment unit,215000,good,2,57,0,1,0,0,0,3,0,0
10832211,8370,0,ground floor unit,235000,good,2,71,0,1,0,0,0,3,0,0
10832213,8370,0,apartment unit,369000,good,2,98,0,2,0,0,0,11,0,0
10832216,8370,0,apartment unit,369000,good,2,98,0,2,0,0,0,11,0,0
10832215,8370,0,apartment unit,375000,good,2,100,0,2,0,0,0,11,0,0
10832218,8370,0,apartment unit,375000,good,2,100,0,2,0,0,0,11,0,0
10832220,8370,0,duplex unit,540000,good,2,164,0,3,0,0,0,17,0,0
10169314,6840,0,apartment unit,219000,as new,,83,not installed,2,0,0,0,9,0,0
10169322,6840,0,apartment unit,225000,as new,,97,not installed,2,0,0,0,11,234,0
10169315,6840,0,apartment unit,229000,as new,,86,not installed,2,0,0,0,11,0,0
10169320,6840,0,apartment unit,229000,as new,,86,not installed,2,0,0,0,16,0,0
20236955,8790,0,flat studio unit,225000,as new,2,58,installed,1,0,0,0,5,0,0
20236957,8790,0,flat studio unit,225000,as new,2,57,installed,1,0,0,0,4,0,0
20236942,8790,0,apartment unit,445000,as new,2,120,installed,2,0,0,0,19,0,0
20236959,8790,0,apartment unit,450000,as new,2,121,installed,2,0,0,0,19,0,0
20236941,8790,0,apartment unit,450000,,2,121,installed,2,0,0,0,19,0,0
20236958,8790,0,penthouse unit,525000,as new,2,159,installed,2,0,0,0,57,0,0
20236956,8790,0,apartment unit,525000,as new,2,152,installed,2,0,0,0,43,0,0
10616088,1130,0,apartment unit,227749,good,,66,0,1,0,0,0,14,0,0
10616074,1130,0,apartment unit,228440,good,,71,0,1,0,0,0,14,0,0
10616093,1130,0,apartment unit,229330,good,,67,0,1,0,0,0,9,0,0
10616073,1130,0,apartment unit,230299,good,,71,0,1,0,0,0,14,0,0
10616091,1130,0,apartment unit,230323,good,,66,0,1,0,0,0,9,0,0
10616083,1130,0,penthouse unit,245905,good,,66,0,1,0,0,0,9,0,0
11302348,7060,0,apartment unit,228000,,4,75,installed,1,0,0,0,12,0,0
11302350,7060,0,apartment unit,232000,,4,75,installed,1,0,0,0,8,0,0
11302377,7060,0,apartment unit,236000,,4,75,installed,1,0,0,0,9,0,0
11302376,7060,0,apartment unit,249000,,4,101,installed,2,0,0,0,12,0,0
11302386,7060,0,apartment unit,250000,,4,99,installed,2,0,0,0,11,0,0
11302365,7060,0,apartment unit,258000,,4,99,installed,2,0,0,0,18,0,0
11302382,7060,0,apartment unit,263000,,4,101,installed,2,0,0,0,12,0,0
11302349,7060,0,apartment unit,266000,,4,100,installed,2,0,0,0,12,0,0
11302375,7060,0,apartment unit,270000,,4,90,installed,2,0,0,0,8,0,0
11302367,7060,0,apartment unit,272000,,4,99,installed,2,0,0,0,12,0,0
11302379,7060,0,apartment unit,272000,,4,90,installed,2,0,0,0,8,0,0
11302374,7060,0,apartment unit,273000,,4,102,installed,2,0,0,0,12,0,0
11302378,7060,0,apartment unit,275000,,4,102,installed,2,0,0,0,30,0,0
11302366,7060,0,apartment unit,277000,,4,102,installed,2,0,0,0,14,0,0
11302347,7060,0,apartment unit,305000,,4,132,installed,3,0,0,0,13,0,0
11302383,7060,0,apartment unit,308000,,4,122,installed,3,0,0,0,10,0,0
11302369,7060,0,apartment unit,310000,,4,132,installed,3,0,0,0,12,0,0
11302371,7060,0,apartment unit,345000,,4,122,installed,3,0,0,0,14,0,0
11302368,7060,0,apartment unit,530000,,4,178,installed,3,0,0,0,50,0,0
20198157,8570,0,apartment unit,228540,,,70,0,1,0,0,0,18,0,0
20198146,8570,0,apartment unit,247220,,,93,installed,1,0,0,0,17,0,0
20198128,8570,0,apartment unit,282660,,,111,installed,2,0,0,0,26,0,0
20198130,8570,0,apartment unit,317130,,,116,0,2,0,0,0,16,0,0
20198160,8570,0,apartment unit,322350,,,120,installed,2,0,0,0,19,0,0
20198162,8570,0,apartment unit,324970,,,120,installed,2,0,0,0,17,0,0
20198159,8570,0,apartment unit,355335,,,128,installed,2,0,0,0,28,0,0
20198155,8570,0,apartment unit,396140,,,161,installed,2,0,0,0,43,0,0
20198152,8570,0,apartment unit,434384,good,,148,installed,3,0,0,0,18,0,0
20204830,2400,0,flat studio unit,229500,,,62,0,1,0,0,0,25,0,0
20204834,2400,0,ground floor unit,259500,,,75,0,1,0,0,0,22,0,0
20204829,2400,0,apartment unit,279500,,,73,0,2,0,0,0,26,0,0
20204831,2400,0,apartment unit,289500,,,80,0,2,0,0,0,22,0,0
20204833,2400,0,apartment unit,294500,,,85,0,2,0,0,0,28,0,0
20204832,2400,0,ground floor unit,319500,,,92,0,2,0,0,0,27,0,0
20204824,2400,0,apartment unit,349500,,,99,0,2,0,0,0,16,0,0
20204826,2400,0,apartment unit,429500,,,125,0,3,0,0,0,12,0,0
20204825,2400,0,apartment unit,439500,,,122,0,2,0,0,0,21,0,0
20204827,2400,0,apartment unit,449500,,,125,0,3,0,0,0,20,0,0
20204828,2400,0,apartment unit,479500,,,138,0,3,0,0,0,28,0,0
10927078,1410,0,apartment unit,231000,as new,2,43,hyper equipped,1,0,0,0,0,0,0
10927093,1410,0,apartment unit,261500,as new,2,49,installed,1,0,0,0,0,0,0
20223348,4170,0,apartment unit,235000,,,93,0,2,0,0,0,14,0,0
20223349,4170,0,apartment unit,237000,,,93,0,2,0,0,0,14,0,0
20223350,4170,0,apartment unit,249000,,,91,0,2,0,0,0,20,0,0
20223342,4170,0,apartment unit,249000,,,91,0,2,0,0,0,14,0,0
20223347,4170,0,apartment unit,249000,,,88,0,2,0,0,0,17,0,0
20223345,4170,0,apartment unit,259000,,,92,0,2,0,0,0,20,0,0
20223340,4170,0,apartment unit,265000,,,106,0,3,0,0,0,9,0,0
20223341,4170,0,apartment unit,265000,,,100,0,3,0,0,0,9,0,0
20223344,4170,0,apartment unit,267000,,,100,0,3,0,0,0,9,0,0
20223339,4170,0,apartment unit,269000,,,106,0,3,0,0,0,9,0,0
20223346,4170,0,apartment unit,269000,,,106,0,3,0,0,0,9,0,0
20223351,4170,0,apartment unit,275000,,,106,0,3,0,0,0,9,0,0
20223343,4170,0,apartment unit,275000,,,106,0,3,0,0,0,9,0,0
20070339,5000,0,apartment unit,235000,,4,60,installed,1,0,0,0,5,0,0
20070333,5000,0,apartment unit,240000,,4,60,installed,1,0,0,0,5,0,0
20070340,5000,0,apartment unit,340000,,4,92,installed,2,0,0,0,11,0,0
20070345,5000,0,apartment unit,340000,,4,91,installed,2,0,0,0,11,0,0
20070332,5000,0,apartment unit,345000,,4,94,installed,2,0,0,0,105,0,0
20070341,5000,0,apartment unit,350000,,4,91,installed,2,0,0,0,67,0,0
20070344,5000,0,apartment unit,360000,,4,89,installed,2,0,0,0,18,0,0
20102307,5000,0,apartment unit,237000,,4,74,installed,1,0,0,0,14,0,0
20102304,5000,0,apartment unit,247000,as new,4,75,installed,1,0,0,0,14,0,0
20102316,5000,0,apartment unit,259000,,4,65,installed,1,0,0,0,11,0,0
20102303,5000,0,apartment unit,270000,as new,4,75,installed,1,0,0,0,14,0,0
20102302,5000,0,apartment unit,275000,as new,4,65,installed,1,0,0,0,14,0,0
20102315,5000,0,apartment unit,339000,,4,90,installed,2,0,0,0,14,0,0
20102300,5000,0,apartment unit,350000,,4,93,installed,2,0,0,0,19,0,0
20102301,5000,0,apartment unit,365000,,4,93,installed,2,0,0,0,19,0,0
20102313,5000,0,apartment unit,365000,,4,113,installed,3,0,0,0,13,0,0
20102314,5000,0,apartment unit,395000,,4,99,installed,2,0,0,0,24,0,0
20102298,5000,0,apartment unit,395000,,4,101,installed,2,0,0,0,16,0,0
20102305,5000,0,apartment unit,399000,as new,4,95,installed,2,0,0,0,15,0,0
20102310,5000,0,apartment unit,410000,,4,102,installed,2,0,0,0,24,0,0
20102317,5000,0,apartment unit,410000,,4,99,installed,2,0,0,0,23,0,0
20102319,5000,0,apartment unit,427000,,4,102,installed,2,0,0,0,20,0,0
20102309,5000,0,apartment unit,450000,,4,115,installed,3,0,0,0,14,0,0
20102312,5000,0,apartment unit,450000,,4,129,installed,4,0,0,0,18,0,0
20102318,5000,0,apartment unit,520000,,4,122,installed,3,0,0,0,29,0,0
20102306,5000,0,apartment unit,549000,as new,4,127,installed,3,0,0,0,23,0,0
20102321,5000,0,apartment unit,599000,,4,115,installed,2,0,0,0,105,0,0
20102322,5000,0,apartment unit,630000,,4,106,installed,2,0,0,0,131,0,0
20102320,5000,0,apartment unit,650000,,4,123,installed,3,0,0,0,112,0,0
20102311,5000,0,apartment unit,895000,,4,167,installed,3,0,0,0,122,0,0
11281851,1830,0,apartment unit,237500,,4,65,hyper equipped,1,0,0,0,7,0,0
20256360,1830,0,apartment unit,237500,,4,65,hyper equipped,1,0,0,0,7,0,0
11281850,1830,0,apartment unit,278000,,4,87,hyper equipped,2,0,0,0,7,0,0
11281849,1830,0,apartment unit,341500,,4,105,hyper equipped,3,0,0,0,7,0,0
20056198,9600,0,apartment unit,237500,good,2,91,installed,2,0,0,0,8,0,0
20056225,9600,0,apartment unit,253000,good,2,96,installed,2,0,0,0,10,0,0
20056227,9600,0,apartment unit,257000,good,2,96,installed,2,0,0,0,10,0,0
20056200,9600,0,duplex unit,355000,good,2,91,installed,2,0,0,0,8,0,0
20056226,9600,0,apartment unit,367000,good,2,136,installed,3,0,0,0,41,0,0
20091448,7000,0,apartment unit,239000,,4,72,installed,1,0,0,0,13,0,0
20091461,7000,0,apartment unit,244000,,4,72,installed,1,0,0,0,13,0,0
20091429,7000,0,apartment unit,252000,,4,81,installed,2,0,0,0,8,0,0
20091451,7000,0,apartment unit,264000,,4,85,installed,2,0,0,0,4,0,0
20091428,7000,0,apartment unit,264000,,4,85,installed,2,0,0,0,4,0,0
20091427,7000,0,apartment unit,284000,,4,87,installed,2,0,0,0,8,0,0
20091445,7000,0,apartment unit,292000,,4,92,installed,2,0,0,0,8,0,0
20091463,7000,0,apartment unit,347000,,4,120,installed,3,0,0,0,9,0,0
20091449,7000,0,apartment unit,354000,,4,112,installed,3,0,0,0,14,0,0
20091444,7000,0,apartment unit,354000,,4,110,installed,3,0,0,0,10,0,0
11437135,9700,0,apartment unit,239400,,2,74,0,1,0,0,0,12,0,0
11439971,9700,0,apartment unit,239400,,2,72,0,1,0,0,0,12,0,0
11437138,9700,0,apartment unit,260000,,2,70,0,2,0,0,0,15,0,0
11437137,9700,0,apartment unit,263250,,2,71,0,2,0,0,0,15,0,0
11437139,9700,0,apartment unit,343750,,2,107,0,2,0,0,0,7,0,0
20099272,2830,0,apartment unit,240000,,4,78,hyper equipped,1,0,0,0,20,0,0
20099274,2830,0,apartment unit,310000,,4,112,hyper equipped,2,0,0,0,18,0,0
20099275,2830,0,apartment unit,553280,,4,160,hyper equipped,3,0,0,0,26,0,0
20099273,2830,0,apartment unit,624480,,4,173,hyper equipped,3,0,0,0,36,0,0
10361958,8434,0,apartment unit,240000,good,,60,0,1,0,0,0,1,0,0
10361956,8434,0,apartment unit,245000,good,,60,0,1,0,0,0,1,0,0
10361955,8434,0,apartment unit,245000,good,,48,0,1,0,0,0,1,0,0
10361960,8434,0,apartment unit,280000,good,,84,0,2,0,0,0,1,0,0
20163235,9000,0,apartment unit,314000,good,,66,installed,1,0,0,0,1,0,0
20199824,5380,0,apartment unit,249000,,,68,0,1,0,0,0,0,0,0
20199817,5380,0,apartment unit,305000,,,84,0,2,0,0,0,0,0,0
20199815,5380,0,apartment unit,310000,,,84,0,2,0,0,0,0,0,0
20199819,5380,0,apartment unit,315000,,,75,0,1,0,0,0,0,0,0
20199822,5380,0,apartment unit,325000,,,88,0,2,0,0,0,0,0,0
20199826,5380,0,apartment unit,379000,,,119,0,3,0,0,0,0,0,0
20199820,5380,0,apartment unit,384000,,,119,0,3,0,0,0,0,0,0
20199823,5380,0,apartment unit,389000,,,122,0,3,0,0,0,0,0,0
20199816,5380,0,apartment unit,395000,,,122,0,3,0,0,0,0,0,0
20199821,5380,0,apartment unit,399000,,,115,0,3,0,0,0,0,0,0
20199827,5380,0,apartment unit,475000,,,144,0,3,0,0,0,0,0,0
20087207,2430,0,apartment unit,250000,,,89,installed,1,0,0,0,10,0,0
20087107,2430,0,apartment unit,289000,,,98,installed,2,0,0,0,27,0,0
20087201,2430,0,penthouse unit,315000,,,103,installed,2,0,0,0,35,0,0
20087200,2430,0,apartment unit,339000,,,114,installed,2,0,0,0,15,0,0
20087189,2430,0,ground floor unit,341000,,,112,installed,2,0,0,0,26,63,0
20087194,2430,0,ground floor unit,345000,,,113,installed,2,0,0,0,16,95,0
20087203,2430,0,penthouse unit,369000,,,110,installed,3,0,0,0,37,0,0
20087199,2430,0,apartment unit,389000,,,133,installed,3,0,0,0,38,0,0
20119009,8790,0,apartment unit,250000,as new,2,82,hyper equipped,1,0,0,0,16,0,0
20119006,8790,0,apartment unit,260000,as new,2,82,hyper equipped,1,0,0,0,16,0,0
20119008,8790,0,apartment unit,298000,as new,2,86,hyper equipped,2,0,0,0,13,0,0
20119018,8790,0,apartment unit,325000,as new,2,92,hyper equipped,2,0,0,0,23,0,0
20119005,8790,0,apartment unit,325000,as new,2,102,hyper equipped,2,0,0,0,16,0,0
20119019,8790,0,apartment unit,330000,as new,2,94,hyper equipped,2,0,0,0,24,0,0
20119017,8790,0,apartment unit,340000,as new,2,92,hyper equipped,2,0,0,0,40,0,0
